Locus No.,Gene,Nearest,Coding,eQTLs,Pathanalyses (DEPICT),Combined score,Most statistically significant DEPICT gene set (P<0.05) containing the prioritized gene,Top 3 eQTLs tissue by colocalization
7,CASQ2,1,0,1,1,3,increased heart weight,Heart_Atrial_Appendage|Heart_Left_Ventricle
22,SPATS2L,1,1,1,0,3,,Skin_Not_Sun_Exposed_Suprapubic|Skin_Sun_Exposed_Lower_leg|Testis
29,EPHA3,1,1,0,1,3,,
78,SSPN,1,0,1,1,3,sarcolemma,Cells_Transformed_fibroblasts|Adipose_Subcutaneous|Heart_Atrial_Appendage
88,MYH6,1,1,0,1,3,abnormal heart morphology,
91,SYNE2,1,0,1,1,3,,Heart_Left_Ventricle
111,MYO18B,1,1,0,1,3,abnormal cardiac muscle contractility,
1,CASZ1,1,0,0,1,2,,
2,HSPG2,1,0,0,1,2,myopathy,
3,SCMH1,1,0,1,0,2,,Nerve_Tibial
8,GJA5,1,0,0,1,2,,
9,KCNN3,1,0,0,1,2,REACTOME_CDO_IN_MYOGENESIS,
11,PPFIA4,1,0,1,0,2,protein heterodimerization activity,Whole_Blood
14,USP34,1,1,0,0,2,abnormal trophoblast layer morphology,
15,CEP68,1,0,1,0,2,,Adipose_Subcutaneous|Muscle_Skeletal|Ovary
16,GMCL1,1,0,1,0,2,,Whole_Blood|Brain_Cortex|Brain_Cerebellum
18,GYPC,1,0,1,0,2,,Heart_Left_Ventricle|Heart_Atrial_Appendage
20,WIPF1,1,0,1,0,2,,Heart_Left_Ventricle|Esophagus_Gastroesophageal_Junction
21,TTN,1,1,0,0,2,FLNC subnetwork,
24,CAND2,1,1,0,0,2,CRIP2 subnetwork,
26,SCN10A,1,1,0,0,2,,
28,FRMD4B,1,0,0,1,2,,
31,PPP2R3A,1,0,0,1,2,Z disc,
35,SLC9B1,1,1,0,0,2,,
36,PITX2,1,0,0,1,2,complete neonatal lethality,
37,CAMK2D,1,0,0,1,2,decreased response of heart to induced stress,
38,ARHGAP10,1,0,0,1,2,,
39,HAND2-AS1,1,0,0,1,2,abnormal heart looping,
41,KCNN2,1,0,0,1,2,,
42,SLC27A6,1,0,0,1,2,,
45,SLIT3,1,0,0,1,2,FBLN1 subnetwork,
46,NKX2-5,1,0,0,1,2,enlarged heart,
48,KDM1B,1,0,1,0,2,,Heart_Left_Ventricle|Heart_Atrial_Appendage
49,CDKN1A,1,0,0,1,2,MCL1 subnetwork,
55,CREB5,1,0,0,1,2,,
58,CAV1,1,0,0,1,2,ITGB1 subnetwork,
62,ASAH1,1,0,1,0,2,,Heart_Left_Ventricle
65,PTK2,1,1,0,0,2,,
66,C9orf3,1,0,0,1,2,,
70,SYNPO2L,1,1,0,0,2,increased heart weight,
73,RBM20,1,0,0,1,2,heart development,
74,NAV2,1,0,0,1,2,FGFR2 subnetwork,
79,PKP2,1,0,0,1,2,abnormal myocardial fiber morphology,
80,NACA,1,1,0,0,2,RPL7 subnetwork,
82,PHLDA1,1,0,0,1,2,MAPK8 subnetwork,
83,TBX5,1,0,0,1,2,abnormal heart morphology,
84,HIP1R,1,1,0,0,2,,
87,CUL4A,1,1,0,0,2,,
90,CFL2,1,1,0,0,2,actin cytoskeleton,
93,IRF2BPL,1,0,0,1,2,,
94,GCOM1/MYZAP,1,1,0,0,2,,
95,HERC1,1,1,0,0,2,,
98,IGF1R,1,0,0,1,2,,
104,GSDMB,0,1,1,0,2,,Cells_EBV_transformed_lymphocytes|Whole_Blood|Lung
104,ZPBP2,1,1,0,0,2,,
108,MEX3C,1,1,0,0,2,FOXO3 subnetwork,
4,AGBL4,1,0,0,0,1,,
5,MIR6500,1,0,0,0,1,,
6,KCND3,1,0,0,0,1,,
10,LINC01142,1,0,0,0,1,,
12,NUCKS1,1,0,0,0,1,,
12,SLC41A1,0,0,0,1,1,,
13,KIF3C,1,0,0,0,1,,
16,ANXA4,0,0,0,1,1,,
17,REEP1,1,0,0,0,1,PAK3 subnetwork,
19,TEX41,1,0,0,0,1,,
21,FKBP7,0,0,1,0,1,,Breast_Mammary_Tissue
21,MIR548N,1,0,0,0,1,,
21,TTN-AS1,1,0,0,0,1,,
23,ERBB4,1,0,0,0,1,,
25,THRB,1,0,0,0,1,,
26,SCN5A,0,0,0,1,1,enlarged heart,
27,LRIG1,1,0,0,0,1,thick lung-associated mesenchyme,
27,SLC25A26,0,0,1,0,1,,Cells_EBV_transformed_lymphocytes
30,PHLDB2,1,0,0,0,1,cell-substrate junction,
30,PLCXD2,1,0,0,0,1,,
32,GNB4,1,0,0,0,1,,
33,XXYLT1,1,0,0,0,1,,
34,FGF5,1,0,0,0,1,,
39,HAND2,0,0,0,1,1,abnormal heart development,
40,LOC102467213,1,0,0,0,1,,
43,FAM13B,0,0,0,1,1,,
43,MYOT,0,0,0,1,1,HADHA subnetwork,
43,NPY6R,0,0,0,1,1,increased heart weight,
43,WNT8A,1,0,0,0,1,abnormal embryonic tissue morphology,
44,NR3C1,1,0,0,0,1,,
47,ATXN1,1,0,0,0,1,,
48,DEK,0,0,1,0,1,,Heart_Left_Ventricle
49,PANDAR,1,0,0,0,1,,
49,PI16,0,0,0,1,1,increased cardiac muscle contractility,
50,CGA,1,0,0,0,1,increased fat cell size,
51,PLN,0,0,0,1,1,enlarged heart,
51,SLC35F1,1,0,0,0,1,,
52,HSF2,1,0,0,0,1,,
53,UST,1,0,0,0,1,,
54,DGKB,1,0,0,0,1,calmodulin binding,
56,GTF2I,1,0,0,0,1,,
56,GTF2IRD2,0,1,0,0,1,,
56,LOC101926943,1,0,0,0,1,,
57,CDK6,1,0,0,0,1,,
58,CAV2,0,0,0,1,1,cell-substrate junction,
59,CALU,1,0,0,0,1,,
59,OPN1SW,1,0,0,0,1,abnormal retinal neuronal layer morphology,
60,KCNH2,1,0,0,0,1,,
61,GATA4,1,0,0,0,1,GATA4 subnetwork,
63,XPO7,1,0,0,0,1,SPTB subnetwork,
64,FBXO32,1,0,0,0,1,impaired smooth muscle contractility,
67,LHX3,1,0,0,0,1,,
68,NRBF2,0,0,1,0,1,,Nerve_Tibial|Esophagus_Mucosa|Brain_Frontal_Cortex
68,REEP3,1,0,0,0,1,,
69,MYPN,0,0,0,1,1,FLNC subnetwork,
69,SIRT1,1,0,0,0,1,,
70,AGAP5,0,1,0,0,1,,
70,FUT11,0,0,1,0,1,REACTOME_GLYCOLYSIS,Whole_Blood|Brain_Anterior_cingulate_cortex
70,MYOZ1,0,0,1,0,1,HADHA subnetwork,Heart_Atrial_Appendage
70,NUDT13,0,0,1,0,1,,Brain_Frontal_Cortex
71,C10orf11,1,0,0,0,1,,
72,NEURL1,1,0,0,0,1,,
75,SORL1,1,0,0,0,1,,
76,KCNJ5,1,0,0,0,1,prolonged PR interval,
77,LINC00477,1,0,0,0,1,,
81,LRRC10,1,0,0,0,1,,
85,FBRSL1,1,0,0,0,1,,
86,LINC00540,1,0,0,0,1,,
86,LINC00621,1,0,0,0,1,,
86,SGCG,0,0,0,1,1,HADHA subnetwork,
88,MYH7,0,0,0,1,1,enlarged heart,
89,AKAP6,1,0,0,0,1,sarcolemma,
91,ESR2,0,0,1,0,1,,Lung
91,MIR548AZ,1,0,0,0,1,,
91,MTHFD1,0,0,1,0,1,,Cells_EBV_transformed_lymphocytes
92,DPF3,1,0,0,0,1,,
96,HCN4,1,0,0,0,1,receptor guanylyl cyclase signaling pathway,
97,ARNT2,1,0,0,0,1,,
99,RPL3L,1,0,0,0,1,FLNC subnetwork,
100,ZFHX3,1,0,0,0,1,decreased birth body size,
101,CRK,0,0,0,1,1,MAP3K2 subnetwork,
101,MYO1C,0,0,0,1,1,cell-substrate junction,
101,YWHAE,1,0,0,0,1,,
102,FXR2,0,0,0,1,1,NKX2-5 subnetwork,
102,SOX15,0,0,0,1,1,abnormal apical ectodermal ridge morphology,
102,TNFSF12,1,0,0,0,1,,
102,TNFSF12-TNFSF13,1,0,0,0,1,,
103,MYOCD,1,0,0,0,1,increased heart weight,
104,ORMDL3,0,0,1,0,1,,Cells_EBV_transformed_lymphocytes|Skin_Sun_Exposed_Lower_leg|Cells_Transformed_fibroblasts
105,WNT3,1,0,0,0,1,abnormal heart tube morphology,
106,CYTH1,1,0,0,0,1,,
106,USP36,0,1,0,0,1,,
107,SMAD7,1,0,0,0,1,MYOG subnetwork,
109,LINC01426,1,0,0,0,1,,
110,TUBA8,1,0,0,0,1,,
